"date","height"
2025-02-12 21:15:00,0.71
2025-02-12 21:30:00,0.71
2025-02-12 21:45:00,0.71
2025-02-12 22:00:00,0.71
2025-02-12 22:15:00,0.71
2025-02-12 22:30:00,0.71
2025-02-12 22:45:00,0.7
2025-02-12 23:00:00,0.71
2025-02-12 23:15:00,0.71
2025-02-12 23:30:00,0.71
2025-02-12 23:45:00,0.71
2025-02-13,0.7
2025-02-13 00:15:00,0.7
2025-02-13 00:30:00,0.71
2025-02-13 00:45:00,0.7
2025-02-13 01:00:00,0.7
2025-02-13 01:15:00,0.7
2025-02-13 01:30:00,0.71
2025-02-13 01:45:00,0.71
2025-02-13 02:00:00,0.7
2025-02-13 02:15:00,0.7
2025-02-13 02:30:00,0.7
2025-02-13 02:45:00,0.7
2025-02-13 03:00:00,0.7
2025-02-13 03:15:00,0.7
2025-02-13 03:30:00,0.7
2025-02-13 03:45:00,0.7
2025-02-13 04:00:00,0.7
2025-02-13 04:15:00,0.7
2025-02-13 04:30:00,0.7
2025-02-13 04:45:00,0.7
2025-02-13 05:00:00,0.7
2025-02-13 05:15:00,0.7
2025-02-13 05:30:00,0.7
2025-02-13 05:45:00,0.7
2025-02-13 06:00:00,0.7
2025-02-13 06:15:00,0.7
2025-02-13 06:30:00,0.7
2025-02-13 06:45:00,0.7
2025-02-13 07:00:00,0.7
2025-02-13 07:15:00,0.69
2025-02-13 07:30:00,0.7
2025-02-13 07:45:00,0.7
2025-02-13 08:00:00,0.7
2025-02-13 08:15:00,0.7
2025-02-13 08:30:00,0.69
2025-02-13 08:45:00,0.69
2025-02-13 09:00:00,0.7
2025-02-13 09:15:00,0.7
2025-02-13 09:30:00,0.69
2025-02-13 09:45:00,0.69
2025-02-13 10:00:00,0.69
2025-02-13 10:15:00,0.69
2025-02-13 10:30:00,0.69
2025-02-13 10:45:00,0.69
2025-02-13 11:00:00,0.7
2025-02-13 11:15:00,0.69
2025-02-13 11:30:00,0.69
2025-02-13 11:45:00,0.69
2025-02-13 12:00:00,0.69
2025-02-13 12:15:00,0.69
2025-02-13 12:30:00,0.69
2025-02-13 12:45:00,0.69
2025-02-13 13:00:00,0.69
2025-02-13 13:15:00,0.69
2025-02-13 13:30:00,0.69
2025-02-13 13:45:00,0.69
2025-02-13 14:00:00,0.69
2025-02-13 14:15:00,0.69
2025-02-13 14:30:00,0.68
2025-02-13 14:45:00,0.69
2025-02-13 15:00:00,0.69
2025-02-13 15:15:00,0.69
2025-02-13 15:30:00,0.69
2025-02-13 15:45:00,0.69
2025-02-13 16:00:00,0.69
2025-02-13 16:15:00,0.69
2025-02-13 16:30:00,0.69
2025-02-13 16:45:00,0.69
2025-02-13 17:00:00,0.68
2025-02-13 17:15:00,0.69
2025-02-13 17:30:00,0.68
2025-02-13 17:45:00,0.69
2025-02-13 18:00:00,0.69
2025-02-13 18:15:00,0.69
2025-02-13 18:30:00,0.69
2025-02-13 18:45:00,0.68
2025-02-13 19:00:00,0.69
2025-02-13 19:15:00,0.69
2025-02-13 19:30:00,0.69
2025-02-13 19:45:00,0.68
2025-02-13 20:00:00,0.69
2025-02-13 20:15:00,0.68
2025-02-13 20:30:00,0.69
2025-02-13 20:45:00,0.68
2025-02-13 21:00:00,0.68
2025-02-13 21:15:00,0.69
2025-02-13 21:30:00,0.68
2025-02-13 21:45:00,0.68
2025-02-13 22:00:00,0.68
2025-02-13 22:15:00,0.68
2025-02-13 22:30:00,0.68
2025-02-13 22:45:00,0.68
2025-02-13 23:00:00,0.68
2025-02-13 23:15:00,0.68
2025-02-13 23:30:00,0.68
2025-02-13 23:45:00,0.68
2025-02-14,0.68
2025-02-14 00:15:00,0.68
2025-02-14 00:30:00,0.68
2025-02-14 00:45:00,0.68
2025-02-14 01:00:00,0.68
2025-02-14 01:15:00,0.68
2025-02-14 01:30:00,0.68
2025-02-14 01:45:00,0.68
2025-02-14 02:00:00,0.68
2025-02-14 02:15:00,0.68
2025-02-14 02:30:00,0.68
2025-02-14 02:45:00,0.68
2025-02-14 03:00:00,0.68
2025-02-14 03:15:00,0.68
2025-02-14 03:30:00,0.68
2025-02-14 03:45:00,0.68
2025-02-14 04:00:00,0.68
2025-02-14 04:15:00,0.68
2025-02-14 04:30:00,0.68
2025-02-14 04:45:00,0.68
2025-02-14 05:00:00,0.68
2025-02-14 05:15:00,0.68
2025-02-14 05:30:00,0.68
2025-02-14 05:45:00,0.68
2025-02-14 06:00:00,0.68
2025-02-14 06:15:00,0.68
2025-02-14 06:30:00,0.68
2025-02-14 06:45:00,0.68
2025-02-14 07:00:00,0.68
2025-02-14 07:15:00,0.68
2025-02-14 07:30:00,0.67
2025-02-14 07:45:00,0.67
2025-02-14 08:00:00,0.67
2025-02-14 08:15:00,0.68
2025-02-14 08:30:00,0.68
2025-02-14 08:45:00,0.67
2025-02-14 09:00:00,0.67
2025-02-14 09:15:00,0.68
2025-02-14 09:30:00,0.67
2025-02-14 09:45:00,0.68
2025-02-14 10:00:00,0.68
2025-02-14 10:15:00,0.67
2025-02-14 10:30:00,0.68
2025-02-14 10:45:00,0.67
2025-02-14 11:00:00,0.68
2025-02-14 11:15:00,0.67
2025-02-14 11:30:00,0.68
2025-02-14 11:45:00,0.67
2025-02-14 12:00:00,0.67
2025-02-14 12:15:00,0.67
2025-02-14 12:30:00,0.67
2025-02-14 12:45:00,0.67
2025-02-14 13:00:00,0.67
2025-02-14 13:15:00,0.67
2025-02-14 13:30:00,0.67
2025-02-14 13:45:00,0.67
2025-02-14 14:00:00,0.67
2025-02-14 14:15:00,0.67
2025-02-14 14:30:00,0.67
2025-02-14 14:45:00,0.67
2025-02-14 15:00:00,0.67
2025-02-14 15:15:00,0.67
2025-02-14 15:30:00,0.67
2025-02-14 15:45:00,0.67
2025-02-14 16:00:00,0.67
2025-02-14 16:15:00,0.67
2025-02-14 16:30:00,0.67
2025-02-14 16:45:00,0.67
2025-02-14 17:00:00,0.67
2025-02-14 17:15:00,0.67
2025-02-14 17:30:00,0.67
2025-02-14 17:45:00,0.67
2025-02-14 18:00:00,0.67
2025-02-14 18:15:00,0.67
2025-02-14 18:30:00,0.66
2025-02-14 18:45:00,0.66
2025-02-14 19:00:00,0.66
2025-02-14 19:15:00,0.66
2025-02-14 19:30:00,0.66
2025-02-14 19:45:00,0.66
2025-02-14 20:00:00,0.66
2025-02-14 20:15:00,0.67
2025-02-14 20:30:00,0.66
2025-02-14 20:45:00,0.66
2025-02-14 21:00:00,0.67
2025-02-14 21:15:00,0.66
2025-02-14 21:30:00,0.66
2025-02-14 21:45:00,0.66
2025-02-14 22:00:00,0.66
2025-02-14 22:15:00,0.66
2025-02-14 22:30:00,0.66
2025-02-14 22:45:00,0.66
2025-02-14 23:00:00,0.66
2025-02-14 23:15:00,0.66
2025-02-14 23:30:00,0.66
2025-02-14 23:45:00,0.66
2025-02-15,0.66
2025-02-15 00:15:00,0.66
2025-02-15 00:30:00,0.66
2025-02-15 00:45:00,0.66
2025-02-15 01:00:00,0.66
2025-02-15 01:15:00,0.66
2025-02-15 01:30:00,0.66
2025-02-15 01:45:00,0.66
2025-02-15 02:00:00,0.66
2025-02-15 02:15:00,0.66
2025-02-15 02:30:00,0.67
2025-02-15 02:45:00,0.66
2025-02-15 03:00:00,0.66
2025-02-15 03:15:00,0.66
2025-02-15 03:30:00,0.66
2025-02-15 03:45:00,0.66
2025-02-15 04:00:00,0.66
2025-02-15 04:15:00,0.66
2025-02-15 04:30:00,0.66
2025-02-15 04:45:00,0.66
2025-02-15 05:00:00,0.66
2025-02-15 05:15:00,0.65
2025-02-15 05:30:00,0.66
2025-02-15 05:45:00,0.65
2025-02-15 06:00:00,0.66
2025-02-15 06:15:00,0.66
2025-02-15 06:30:00,0.66
2025-02-15 06:45:00,0.66
2025-02-15 07:00:00,0.66
2025-02-15 07:15:00,0.66
2025-02-15 07:30:00,0.66
2025-02-15 07:45:00,0.66
2025-02-15 08:00:00,0.65
2025-02-15 08:15:00,0.66
2025-02-15 08:30:00,0.66
2025-02-15 08:45:00,0.65
2025-02-15 09:00:00,0.66
2025-02-15 09:15:00,0.66
2025-02-15 09:30:00,0.66
2025-02-15 09:45:00,0.66
2025-02-15 10:00:00,0.66
2025-02-15 10:15:00,0.66
2025-02-15 10:30:00,0.66
2025-02-15 10:45:00,0.66
2025-02-15 11:00:00,0.65
2025-02-15 11:15:00,0.66
2025-02-15 11:30:00,0.66
2025-02-15 11:45:00,0.66
2025-02-15 12:00:00,0.65
2025-02-15 12:15:00,0.66
2025-02-15 12:30:00,0.66
2025-02-15 12:45:00,0.66
2025-02-15 13:00:00,0.66
2025-02-15 13:15:00,0.66
2025-02-15 13:30:00,0.66
2025-02-15 13:45:00,0.66
2025-02-15 14:00:00,0.66
2025-02-15 14:15:00,0.66
2025-02-15 14:30:00,0.66
2025-02-15 14:45:00,0.66
2025-02-15 15:00:00,0.66
2025-02-15 15:15:00,0.66
2025-02-15 15:30:00,0.66
2025-02-15 15:45:00,0.66
2025-02-15 16:00:00,0.67
2025-02-15 16:15:00,0.66
2025-02-15 16:30:00,0.66
2025-02-15 16:45:00,0.66
2025-02-15 17:00:00,0.66
2025-02-15 17:15:00,0.66
2025-02-15 17:30:00,0.67
2025-02-15 17:45:00,0.67
2025-02-15 18:00:00,0.67
2025-02-15 18:15:00,0.67
2025-02-15 18:30:00,0.66
2025-02-15 18:45:00,0.67
2025-02-15 19:00:00,0.67
2025-02-15 19:15:00,0.67
2025-02-15 19:30:00,0.67
2025-02-15 19:45:00,0.67
2025-02-15 20:00:00,0.67
2025-02-15 20:15:00,0.67
2025-02-15 20:30:00,0.67
2025-02-15 20:45:00,0.68
2025-02-15 21:00:00,0.67
2025-02-15 21:15:00,0.68
2025-02-15 21:30:00,0.68
2025-02-15 21:45:00,0.68
2025-02-15 22:00:00,0.68
2025-02-15 22:15:00,0.68
2025-02-15 22:30:00,0.68
2025-02-15 22:45:00,0.68
2025-02-15 23:00:00,0.68
2025-02-15 23:15:00,0.69
2025-02-15 23:30:00,0.69
2025-02-15 23:45:00,0.69
2025-02-16,0.69
2025-02-16 00:15:00,0.69
2025-02-16 00:30:00,0.7
2025-02-16 00:45:00,0.7
2025-02-16 01:00:00,0.7
2025-02-16 01:15:00,0.7
2025-02-16 01:30:00,0.7
2025-02-16 01:45:00,0.7
2025-02-16 02:00:00,0.71
2025-02-16 02:15:00,0.71
2025-02-16 02:30:00,0.71
2025-02-16 02:45:00,0.71
2025-02-16 03:00:00,0.71
2025-02-16 03:15:00,0.71
2025-02-16 03:30:00,0.72
2025-02-16 03:45:00,0.72
2025-02-16 04:00:00,0.72
2025-02-16 04:15:00,0.73
2025-02-16 04:30:00,0.73
2025-02-16 04:45:00,0.73
2025-02-16 05:00:00,0.73
2025-02-16 05:15:00,0.73
2025-02-16 05:30:00,0.73
2025-02-16 05:45:00,0.74
2025-02-16 06:00:00,0.74
2025-02-16 06:15:00,0.74
2025-02-16 06:30:00,0.74
2025-02-16 06:45:00,0.74
2025-02-16 07:00:00,0.75
2025-02-16 07:15:00,0.75
2025-02-16 07:30:00,0.75
2025-02-16 07:45:00,0.75
2025-02-16 08:00:00,0.75
2025-02-16 08:15:00,0.75
2025-02-16 08:30:00,0.75
2025-02-16 08:45:00,0.75
2025-02-16 09:00:00,0.76
2025-02-16 09:15:00,0.76
2025-02-16 09:30:00,0.76
2025-02-16 09:45:00,0.76
2025-02-16 10:00:00,0.76
2025-02-16 10:15:00,0.76
2025-02-16 10:30:00,0.76
2025-02-16 10:45:00,0.76
2025-02-16 11:00:00,0.76
2025-02-16 11:15:00,0.76
2025-02-16 11:30:00,0.76
2025-02-16 11:45:00,0.76
2025-02-16 12:00:00,0.77
2025-02-16 12:15:00,0.76
2025-02-16 12:30:00,0.77
2025-02-16 12:45:00,0.77
2025-02-16 13:00:00,0.77
2025-02-16 13:15:00,0.77
2025-02-16 13:30:00,0.77
2025-02-16 13:45:00,0.77
2025-02-16 14:00:00,0.77
2025-02-16 14:15:00,0.77
2025-02-16 14:30:00,0.77
2025-02-16 14:45:00,0.77
2025-02-16 15:00:00,0.77
2025-02-16 15:15:00,0.78
2025-02-16 15:30:00,0.78
2025-02-16 15:45:00,0.78
2025-02-16 16:00:00,0.79
2025-02-16 16:15:00,0.78
2025-02-16 16:30:00,0.78
2025-02-16 16:45:00,0.78
2025-02-16 17:00:00,0.78
2025-02-16 17:15:00,0.78
2025-02-16 17:30:00,0.78
2025-02-16 17:45:00,0.78
2025-02-16 18:00:00,0.79
2025-02-16 18:15:00,0.79
2025-02-16 18:30:00,0.79
2025-02-16 18:45:00,0.79
2025-02-16 19:00:00,0.79
2025-02-16 19:15:00,0.79
2025-02-16 19:30:00,0.79
2025-02-16 19:45:00,0.79
2025-02-16 20:00:00,0.79
2025-02-16 20:15:00,0.79
2025-02-16 20:30:00,0.79
2025-02-16 20:45:00,0.79
2025-02-16 21:00:00,0.8
2025-02-16 21:15:00,0.79
2025-02-16 21:30:00,0.8
2025-02-16 21:45:00,0.79
2025-02-16 22:00:00,0.79
2025-02-16 22:15:00,0.8
2025-02-16 22:30:00,0.79
2025-02-16 22:45:00,0.8
2025-02-16 23:00:00,0.79
2025-02-16 23:15:00,0.79
2025-02-16 23:30:00,0.8
2025-02-16 23:45:00,0.8
2025-02-17,0.8
2025-02-17 00:15:00,0.8
2025-02-17 00:30:00,0.8
2025-02-17 00:45:00,0.8
2025-02-17 01:00:00,0.8
2025-02-17 01:15:00,0.8
2025-02-17 01:30:00,0.8
2025-02-17 01:45:00,0.8
2025-02-17 02:00:00,0.8
2025-02-17 02:15:00,0.8
2025-02-17 02:30:00,0.8
2025-02-17 02:45:00,0.8
2025-02-17 03:00:00,0.8
2025-02-17 03:15:00,0.8
2025-02-17 03:30:00,0.8
2025-02-17 03:45:00,0.8
2025-02-17 04:00:00,0.8
2025-02-17 04:15:00,0.8
2025-02-17 04:30:00,0.81
2025-02-17 04:45:00,0.8
2025-02-17 05:00:00,0.81
2025-02-17 05:15:00,0.81
2025-02-17 05:30:00,0.8
2025-02-17 05:45:00,0.81
2025-02-17 06:00:00,0.8
2025-02-17 06:15:00,0.81
2025-02-17 06:30:00,0.8
2025-02-17 06:45:00,0.8
2025-02-17 07:00:00,0.81
2025-02-17 07:15:00,0.8
2025-02-17 07:30:00,0.81
2025-02-17 07:45:00,0.81
2025-02-17 08:00:00,0.81
2025-02-17 08:15:00,0.81
2025-02-17 08:30:00,0.81
2025-02-17 08:45:00,0.8
2025-02-17 09:00:00,0.81
2025-02-17 09:15:00,0.8
2025-02-17 09:30:00,0.8
2025-02-17 09:45:00,0.8
2025-02-17 10:00:00,0.81
2025-02-17 10:15:00,0.8
2025-02-17 10:30:00,0.8
2025-02-17 10:45:00,0.8
2025-02-17 11:00:00,0.81
2025-02-17 11:15:00,0.81
2025-02-17 11:30:00,0.8
2025-02-17 11:45:00,0.8
2025-02-17 12:00:00,0.81
2025-02-17 12:15:00,0.8
2025-02-17 12:30:00,0.81
2025-02-17 12:45:00,0.8
2025-02-17 13:00:00,0.81
2025-02-17 13:15:00,0.8
2025-02-17 13:30:00,0.8
2025-02-17 13:45:00,0.8
2025-02-17 14:00:00,0.8
2025-02-17 14:15:00,0.8
2025-02-17 14:30:00,0.8
2025-02-17 14:45:00,0.8
2025-02-17 15:00:00,0.8
2025-02-17 15:15:00,0.8
2025-02-17 15:30:00,0.8
2025-02-17 15:45:00,0.8
2025-02-17 16:00:00,0.8
2025-02-17 16:15:00,0.8
2025-02-17 16:30:00,0.8
2025-02-17 16:45:00,0.8
2025-02-17 17:00:00,0.8
2025-02-17 17:15:00,0.8
2025-02-17 17:30:00,0.8
2025-02-17 17:45:00,0.8
2025-02-17 18:00:00,0.8
2025-02-17 18:15:00,0.8
2025-02-17 18:30:00,0.79
2025-02-17 18:45:00,0.8
2025-02-17 19:00:00,0.79
2025-02-17 19:15:00,0.79
2025-02-17 19:30:00,0.8
2025-02-17 19:45:00,0.8
2025-02-17 20:00:00,0.79
2025-02-17 20:15:00,0.79
2025-02-17 20:30:00,0.79
2025-02-17 20:45:00,0.79
